row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
364abdc0f620abb02697,OT,1CH,12,2,1CH 12:2,saeta,21,80,86,saetas,"mados de arcos, y usaban de ambas manos en tirar piedras con honda, y",con arco. De los hermanos de Saúl de Benjamín:,"Estaban armados de arcos, y usaban de ambas manos en tirar piedras con honda, y saetas con arco. De los hermanos de Saúl de Benjamín:",flecha,medium,Termino poetico; revisar estilo.,,,,
470fc140686f4c8c1156,OT,1CH,17,21,1CH 17:21,fuese,70,63,68,fuese,"¿y qué gente hay en la tierra como tu pueblo Israel, cuyo Dios","y se redimiera un pueblo, para hacerte nombre con grandezas y maravil","¿y qué gente hay en la tierra como tu pueblo Israel, cuyo Dios fuese y se redimiera un pueblo, para hacerte nombre con grandezas y maravillas, echando las gentes de delante de tu pueblo, que tú rescataste de Egipto?",se fue,medium,Puede requerir ajustar la frase completa.,,,,
3b5abbf404ee632fa303,OT,1CH,26,10,1CH 26:10,fuese,71,119,124,fuese,"al, (aunque no era el primogénito, sino que su padre lo puso para que",cabeza;),"De Hosa, de los hijos de Merari: Simri el principal, (aunque no era el primogénito, sino que su padre lo puso para que fuese cabeza;)",se fue,medium,Puede requerir ajustar la frase completa.,,,,
ec2a9094654f4401c20f,OT,1CH,28,4,1CH 28:4,fuese,72,92,97,fuese,"Israel me eligió de toda la casa de mi padre, para que perpetuamente","rey sobre Israel: porque a Judá escogió por caudillo, y de la casa de","Pero Jehová el Dios de Israel me eligió de toda la casa de mi padre, para que perpetuamente fuese rey sobre Israel: porque a Judá escogió por caudillo, y de la casa de Judá la familia de mi padre; y de entre los hijos de mi padre agradóse de mí para ponerme por rey sobre todo Israel;",se fue,medium,Puede requerir ajustar la frase completa.,,,,
be449e2ef390dff5e874,OT,1CH,28,11,1CH 28:11,propiciatorio,1,140,153,propiciatorio,"de sus oficinas, y de sus salas, y de sus recámaras, y de la casa del",.,"Y David dio a Salomón su hijo la traza del pórtico, y de sus casas, y de sus oficinas, y de sus salas, y de sus recámaras, y de la casa del propiciatorio.",propiciatorio,high,Termino teologico tecnico; normalmente conservar.,,,,
0479d929e8a02d0dae90,OT,2CH,6,5,2CH 6:5,fuese,73,184,189,fuese,"ara edificar casa donde estuviese mi nombre, ni he escogido varón que",príncipe sobre mi pueblo Israel.,"Desde el día que saqué mi pueblo de la tierra de Egipto, ninguna ciudad he elegido de todas las tribus de Israel para edificar casa donde estuviese mi nombre, ni he escogido varón que fuese príncipe sobre mi pueblo Israel.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
f170dd8aaab5a690418f,OT,2CH,6,6,2CH 6:6,fuese,74,91,96,fuese,"legido para que en ella esté mi nombre, y a David he elegido para que",sobre mi pueblo Israel.,"Pero a Jerusalem he elegido para que en ella esté mi nombre, y a David he elegido para que fuese sobre mi pueblo Israel.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
b0a30c94e2f12f19bf59,OT,2CH,6,9,2CH 6:9,lomos,17,62,67,lomos,"Pero tú no edificarás la casa, sino tu hijo que saldrá de tus",", él edificará casa a mi nombre.","Pero tú no edificarás la casa, sino tu hijo que saldrá de tus lomos, él edificará casa a mi nombre.",cintura,medium,Puede ser literal o modismo.,,,,
56462e734220ad732783,OT,2CH,9,12,2CH 9:12,fuese,75,130,135,fuése,"so y le pidió, más de lo que había traído al rey. Después se volvió y",a su tierra con sus siervos.,"Y el rey Salomón dio a la reina de Seba todo lo que ella quiso y le pidió, más de lo que había traído al rey. Después se volvió y fuése a su tierra con sus siervos.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
d581e49206eff7774cfe,OT,2CH,10,10,2CH 10:10,lomos,18,228,233,lomos,ú descárganos: así les dirás: Lo más menudo mío es más grueso que los,de mi padre.,"Entonces los mancebos que se habían criado con él, le hablaron, diciendo: Así dirás al pueblo que te ha hablado diciendo, Tu padre agravó nuestro yugo, pero tú descárganos: así les dirás: Lo más menudo mío es más grueso que los lomos de mi padre.",cintura,medium,Puede ser literal o modismo.,,,,
6856c8c360f2297d1a19,OT,2CH,18,2,2CH 18:2,fuese,76,161,166,fuese,"y bueyes para él, y para la gente que con él venía: y persuadióle que",con él a Ramoth de Galaad.,"Y después de algunos años descendió a Achâb a Samaria; por lo que mató Achâb muchas ovejas y bueyes para él, y para la gente que con él venía: y persuadióle que fuese con él a Ramoth de Galaad.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
94ca8939cfced1acd55a,OT,2CH,21,20,2CH 21:20,fuese,77,85,90,fuése,"a reinar era de treinta y dos años, y reinó en Jerusalem ocho años; y","sin ser deseado. Y sepultáronlo en la ciudad de David, pero no en los","Cuando comenzó a reinar era de treinta y dos años, y reinó en Jerusalem ocho años; y fuése sin ser deseado. Y sepultáronlo en la ciudad de David, pero no en los sepulcros de los reyes.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
184ae9a9cccb42536639,OT,2CH,22,7,2CH 22:7,fuese,78,43,48,fuese,"Esto pero venía de Dios, para que Ochôzías","hollado viniendo a Joram: porque siendo venido, salió con Joram contr","Esto pero venía de Dios, para que Ochôzías fuese hollado viniendo a Joram: porque siendo venido, salió con Joram contra Jehú hijo de Nimsi, al cual Jehová había ungido para que talase la casa de Achâb.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
ace08d5a231968dccd62,OT,2CH,26,15,2CH 26:15,saeta,22,125,131,saetas,"s, para que estuviesen en las torres y en los baluartes, para arrojar","y grandes piedras, y su fama se extendió lejos, porque se ayudó marav","E hizo en Jerusalem máquinas por industria de ingenieros, para que estuviesen en las torres y en los baluartes, para arrojar saetas y grandes piedras, y su fama se extendió lejos, porque se ayudó maravillosamente, hasta hacerse fuerte.",flecha,medium,Termino poetico; revisar estilo.,,,,
ed4efd8f4d781ddbbcc3,OT,2CH,31,10,2CH 31:10,respondiole,9,2,13,respondióle,Y,"Azarías, sumo sacerdote, de la casa de Sadoc, y dijo: Desde que comen","Y respondióle Azarías, sumo sacerdote, de la casa de Sadoc, y dijo: Desde que comenzaron a traer la ofrenda a la casa de Jehová, hemos comido y saciádonos, y nos ha sobrado mucho: porque Jehová ha bendecido su pueblo, y ha quedado esta muchedumbre.",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,le respondió,Modernización de forma enclítica arcaica.
25162778055285e31324,OT,EZR,5,13,EZR 5:13,fuese,79,106,111,fuese,"bilonia, el mismo rey Ciro dio mandamiento para que esta casa de Dios",edificada.,"Pero el primer año de Ciro rey de Babilonia, el mismo rey Ciro dio mandamiento para que esta casa de Dios fuese edificada.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
67337736b81bfc04ada0,OT,EZR,6,3,EZR 6:3,fuese,80,121,126,fuese,"io mandamiento acerca de la casa de Dios que estaba en Jerusalem, que","la casa edificada para lugar en que sacrifiquen sacrificios, y que su","En el año primero del rey Ciro, el mismo rey Ciro dio mandamiento acerca de la casa de Dios que estaba en Jerusalem, que fuese la casa edificada para lugar en que sacrifiquen sacrificios, y que sus paredes fuesen cubiertas; su altura de sesenta codos, y de sesenta codos su anchura;",se fue,medium,Puede requerir ajustar la frase completa.,,,,
64b1de8dbe0581cee0db,OT,NEH,4,18,NEH 4:18,lomos,19,65,70,lomos,"Porque los que edificaban, cada uno tenía su espada ceñida a sus",", y así edificaban: y el que tocaba la trompeta estaba junto a mí.","Porque los que edificaban, cada uno tenía su espada ceñida a sus lomos, y así edificaban: y el que tocaba la trompeta estaba junto a mí.",cintura,medium,Puede ser literal o modismo.,,,,
35e71121bfc49de1dc4f,OT,JOB,6,4,JOB 6:4,saeta,23,11,17,saetas,Porque las,"del Todopoderoso están en mí, cuyo veneno bebe mi espíritu; y terrore","Porque las saetas del Todopoderoso están en mí, cuyo veneno bebe mi espíritu; y terrores de Dios me combaten.",flecha,medium,Termino poetico; revisar estilo.,,,,
529dfee2010a6336981c,OT,JOB,8,7,JOB 8:7,postrimeria,5,40,51,postrimería,"Y tu principio habrá sido pequeño, y tu",acrecerá en gran manera.,"Y tu principio habrá sido pequeño, y tu postrimería acrecerá en gran manera.",fin/final,high,Revisar contexto poetico/profetico.,,,,
3122772a8caf3e6714b8,OT,JOB,12,18,JOB 12:18,lomos,20,58,63,lomos,"El suelta la atadura de los tiranos, y ata el cinto a sus",.,"El suelta la atadura de los tiranos, y ata el cinto a sus lomos.",cintura,medium,Puede ser literal o modismo.,,,,
29d410c921398bebaa2b,OT,JOB,20,25,JOB 20:25,saeta,24,22,27,saeta,Desenvainará y sacará,"de su aljaba, y relumbrante pasará por su hiel: sobre él vendrán terr","Desenvainará y sacará saeta de su aljaba, y relumbrante pasará por su hiel: sobre él vendrán terrores.",flecha,medium,Termino poetico; revisar estilo.,,,,
7fde88d0c893355fdb51,OT,JOB,31,20,JOB 31:20,lomos,21,24,29,lomos,Si no me bendijeron sus,", y del vellón de mis ovejas se calentaron;","Si no me bendijeron sus lomos, y del vellón de mis ovejas se calentaron;",cintura,medium,Puede ser literal o modismo.,,,,
2f60b52fa44b7664cbc9,OT,JOB,34,6,JOB 34:6,saeta,25,37,42,saeta,¿He de mentir yo contra mi razón? Mi,es gravosa sin haber yo prevaricado.,¿He de mentir yo contra mi razón? Mi saeta es gravosa sin haber yo prevaricado.,flecha,medium,Termino poetico; revisar estilo.,,,,
edf900b254c833faf6ab,OT,JOB,36,10,JOB 36:10,diceles,1,56,63,díceles,"Despierta además el oído de ellos para la corrección, y",que se conviertan de la iniquidad.,"Despierta además el oído de ellos para la corrección, y díceles que se conviertan de la iniquidad.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,les dice,Modernización de forma enclítica arcaica.
cd6fd8633e8006c56c93,OT,JOB,38,3,JOB 38:3,lomos,22,26,31,lomos,Ahora ciñe como varón tus,"; yo te preguntaré, y hazme saber tú.","Ahora ciñe como varón tus lomos; yo te preguntaré, y hazme saber tú.",cintura,medium,Puede ser literal o modismo.,,,,
c8e5eefc587f031c75a9,OT,JOB,40,2,JOB 40:2,lomos,23,28,33,lomos,Cíñete ahora como varón tus,"; yo te preguntaré, y explícame.","Cíñete ahora como varón tus lomos; yo te preguntaré, y explícame.",cintura,medium,Puede ser literal o modismo.,,,,
32edf0782b07217c281b,OT,JOB,40,11,JOB 40:11,lomos,24,40,45,lomos,He aquí ahora que su fuerza está en sus,", y su fortaleza en el ombligo de su vientre.","He aquí ahora que su fuerza está en sus lomos, y su fortaleza en el ombligo de su vientre.",cintura,medium,Puede ser literal o modismo.,,,,
bc060d78be88ac99ee02,OT,JOB,41,28,JOB 41:28,saeta,26,0,5,Saeta,,no le hace huir; las piedras de honda se le tornan aristas.,Saeta no le hace huir; las piedras de honda se le tornan aristas.,flecha,medium,Termino poetico; revisar estilo.,,,,
7f1a30287378e7bda961,OT,JOB,42,12,JOB 42:12,postrimeria,6,20,31,postrimería,Y bendijo Jehová la,"de Job más que su principio; porque tuvo catorce mil ovejas, y seis m","Y bendijo Jehová la postrimería de Job más que su principio; porque tuvo catorce mil ovejas, y seis mil camellos, y mil yuntas de bueyes, y mil asnas.",fin/final,high,Revisar contexto poetico/profetico.,,,,
85531eac40475514a568,OT,PSA,7,13,PSA 7:13,saeta,27,62,68,saetas,Asimismo ha aparejado para él armas de muerte; ha labrado sus,para los que persiguen.,Asimismo ha aparejado para él armas de muerte; ha labrado sus saetas para los que persiguen.,flecha,medium,Termino poetico; revisar estilo.,,,,
fcb54e486e11797c77a7,OT,PSA,11,2,PSA 11:2,saeta,28,62,68,saetas,"Porque he aquí, los malos flecharon el arco, apercibieron sus","sobre la cuerda, para asaetear en oculto a los rectos de corazón.","Porque he aquí, los malos flecharon el arco, apercibieron sus saetas sobre la cuerda, para asaetear en oculto a los rectos de corazón.",flecha,medium,Termino poetico; revisar estilo.,,,,
73287cb5317d1de4bcbd,OT,PSA,18,14,PSA 18:14,saeta,29,12,18,saetas,Y envió sus,", y desbaratólos; y echó relámpagos, y los destruyó.","Y envió sus saetas, y desbaratólos; y echó relámpagos, y los destruyó.",flecha,medium,Termino poetico; revisar estilo.,,,,
62ad5357520217054a50,OT,PSA,21,12,PSA 21:12,saeta,30,66,72,saetas,"Pues tú los pondrás en fuga, cuando aparejares en tus cuerdas las",contra sus rostros.,"Pues tú los pondrás en fuga, cuando aparejares en tus cuerdas las saetas contra sus rostros.",flecha,medium,Termino poetico; revisar estilo.,,,,
bbb89c085c086862777c,OT,PSA,37,37,PSA 37:37,postrimeria,7,46,57,postrimería,"Considera al íntegro, y mira al justo: que la",de cada uno de ellos es paz.,"Considera al íntegro, y mira al justo: que la postrimería de cada uno de ellos es paz.",fin/final,high,Revisar contexto poetico/profetico.,,,,
924e7670192855ce595a,OT,PSA,37,38,PSA 37:38,postrimeria,8,57,68,postrimería,Pero los transgresores fueron todos a una destruídos: la,de los impíos fue talada.,Pero los transgresores fueron todos a una destruídos: la postrimería de los impíos fue talada.,fin/final,high,Revisar contexto poetico/profetico.,,,,
39e004fe86c624a882b5,OT,PSA,38,2,PSA 38:2,saeta,31,11,17,saetas,Porque tus,"descendieron a mí, y sobre mí ha caído tu mano.","Porque tus saetas descendieron a mí, y sobre mí ha caído tu mano.",flecha,medium,Termino poetico; revisar estilo.,,,,
2a575aef4eed2ffa7188,OT,PSA,38,7,PSA 38:7,lomos,25,11,16,lomos,Porque mis,"están llenos de irritación, y no hay sanidad en mi carne.","Porque mis lomos están llenos de irritación, y no hay sanidad en mi carne.",cintura,medium,Puede ser literal o modismo.,,,,
8baf5cbd8e1570dfae9c,OT,PSA,45,5,PSA 45:5,saeta,32,4,10,saetas,Tus,"agudas con que caerán pueblos debajo de ti, penetrarán en el corazón","Tus saetas agudas con que caerán pueblos debajo de ti, penetrarán en el corazón de los enemigos del Rey.",flecha,medium,Termino poetico; revisar estilo.,,,,
0c046e65008b21b86275,OT,PSA,57,4,PSA 57:4,saeta,33,100,106,saetas,oy echado entre hijos de hombres encendidos: sus dientes son lanzas y,", y su lengua cuchillo agudo.","Mi vida está entre leones; estoy echado entre hijos de hombres encendidos: sus dientes son lanzas y saetas, y su lengua cuchillo agudo.",flecha,medium,Termino poetico; revisar estilo.,,,,
d594f6f85d9b3a2b94c5,OT,PSA,58,7,PSA 58:7,saeta,34,57,63,saetas,Córranse como aguas que se van de suyo: en entesando sus,", luego sean hechas pedazos.","Córranse como aguas que se van de suyo: en entesando sus saetas, luego sean hechas pedazos.",flecha,medium,Termino poetico; revisar estilo.,,,,
fd4a50ee1084f6b5aeca,OT,PSA,64,3,PSA 64:3,saeta,35,55,60,saeta,"Que amolaron su lengua como cuchillo, y armaron por su",palabra amarga;,"Que amolaron su lengua como cuchillo, y armaron por su saeta palabra amarga;",flecha,medium,Termino poetico; revisar estilo.,,,,
e75118874adeaf23264e,OT,PSA,64,7,PSA 64:7,saeta,36,25,30,saeta,Pero Dios los herirá con,; de repente serán sus plagas.,Pero Dios los herirá con saeta; de repente serán sus plagas.,flecha,medium,Termino poetico; revisar estilo.,,,,
e2dba2f54e8acf44cbc1,OT,PSA,66,11,PSA 66:11,lomos,26,52,57,lomos,Nos metiste en la red; pusiste apretura en nuestros,.,Nos metiste en la red; pusiste apretura en nuestros lomos.,cintura,medium,Puede ser literal o modismo.,,,,
d40c747e92125a66037c,OT,PSA,69,23,PSA 69:23,lomos,27,63,68,lomos,"Sean oscurecidos sus ojos para ver, y haz siempre titubear sus",.,"Sean oscurecidos sus ojos para ver, y haz siempre titubear sus lomos.",cintura,medium,Puede ser literal o modismo.,,,,
0796774004190c3815dc,OT,PSA,73,17,PSA 73:17,postrimeria,9,52,63,postrimería,"Hasta que venido al santuario de Dios, entenderé la",de ellos.,"Hasta que venido al santuario de Dios, entenderé la postrimería de ellos.",fin/final,high,Revisar contexto poetico/profetico.,,,,
43634053c532e386a0c0,OT,PSA,76,3,PSA 76:3,saeta,37,16,22,saetas,Allí quebró las,"del arco, el escudo, y la espada, y tren de guerra. (Selah.)","Allí quebró las saetas del arco, el escudo, y la espada, y tren de guerra. (Selah.)",flecha,medium,Termino poetico; revisar estilo.,,,,
438a3ae425e35da05167,OT,PSA,91,5,PSA 91:5,saeta,38,44,49,saeta,"No tendrás temor de espanto nocturno, ni de",que vuele de día;,"No tendrás temor de espanto nocturno, ni de saeta que vuele de día;",flecha,medium,Termino poetico; revisar estilo.,,,,
d5e4bd3bc21ea3029365,OT,PSA,120,4,PSA 120:4,saeta,39,7,13,saetas,Agudas,"de valiente, con brasas de enebro.","Agudas saetas de valiente, con brasas de enebro.",flecha,medium,Termino poetico; revisar estilo.,,,,
1d2526a75ad55b71f7bd,OT,PSA,127,4,PSA 127:4,saeta,40,5,11,saetas,Como,"en mano del valiente, así son los hijos habidos en la juventud.","Como saetas en mano del valiente, así son los hijos habidos en la juventud.",flecha,medium,Termino poetico; revisar estilo.,,,,
05fe27855257a81f8311,OT,PSA,144,6,PSA 144:6,saeta,41,43,49,saetas,"Despide relámpagos, y disípalos; envía tus",", y contúrbalos.","Despide relámpagos, y disípalos; envía tus saetas, y contúrbalos.",flecha,medium,Termino poetico; revisar estilo.,,,,
