row_id,reference,segment_index,code_index,verse_text,word,strong,morphology,step_gloss,status,confidence,reviewer,decision,corrected_strong,notes
a9f1c77eb2eac5caa227,GEN 47:11,24,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.","tierra,",H776,HTd/Ncfsa,the/ land,provisional-reference,0.85,,,,
06598b4f88431955e52e,GEN 47:11,27,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.",tierra,H776,HR/Ncfsc,in/ [the] land of,provisional-reference,0.85,,,,
ec8230eda623f00cdeae,GEN 47:11,29,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.",Rameses,H7486,HNpl,Rameses,provisional-reference,0.85,,,,
7f727098f276efb6c4e4,GEN 47:11,30,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.",como,H834,HR/Tr,just/ as,provisional-reference,0.85,,,,
21cd483db8ad7435b81d,GEN 47:11,31,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.",mandó,H6680,HVpp3ms,he had commanded,provisional-reference,0.85,,,,
7c0dbc0fa37110a0f77c,GEN 47:11,32,0,"Así José hizo habitar a su padre y a sus hermanos, y dióles posesión en la tierra de Egipto, en lo mejor de la tierra, en la tierra de Rameses como mandó Faraón.",Faraón.,H6547,HNtmsa,Pharaoh,verified-open,1.0,,,,
df3aee394a047a8d7160,GEN 47:12,1,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",alimentaba,H3557,Hc/Vpw3ms,and/ he provided for,provisional-reference,0.85,,,,
5db5167a6e0502fd9538,GEN 47:12,2,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",José,H3130,HNpm,Joseph,verified-open,1.0,,,,
57abea40520077d0423e,GEN 47:12,5,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",padre,H1,HNcmsc/Sp3ms,father/ his,provisional-reference,0.85,,,,
4d6e849edb5356448343,GEN 47:12,9,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.","hermanos,",H251,HNcmpc/Sp3ms,brothers/ his,provisional-reference,0.85,,,,
b32fd221c03003062dfe,GEN 47:12,12,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",toda,H3605,HNcmsc,all,provisional-reference,0.85,,,,
cb2aa635f7a30ef1cc59,GEN 47:12,14,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",casa,H1004,HNcmsc,[the] household of,provisional-reference,0.85,,,,
d26747bb38ff9c87fe24,GEN 47:12,17,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.","padre,",H1,HNcmsc/Sp3ms,father/ his,provisional-reference,0.85,,,,
80cc678dccd4bcc705b2,GEN 47:12,19,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.","pan,",H3899,HNcmsa,food,provisional-reference,0.85,,,,
c551d1bc96ff4fe45389,GEN 47:12,24,0,"Y alimentaba José a su padre y a sus hermanos, y a toda la casa de su padre, de pan, hasta la boca del niño.",niño.,H2945,HTd/Ncmsa,the/ little one[s],provisional-reference,0.85,,,,
c4162dd7cb527bf7df44,GEN 47:13,1,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",no,H369,HNcmsc,there not,provisional-reference,0.85,,,,
2f4eba5856cfd566b9aa,GEN 47:13,3,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",pan,H3899,HC/Ncmsa,and/ [was] food,provisional-reference,0.85,,,,
1b754009988db0867290,GEN 47:13,5,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",toda,H3605,HR/Ncmsc,in/ all,provisional-reference,0.85,,,,
d085c6d0a18c46b036fa,GEN 47:13,7,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.","tierra,",H776,HTd/Ncfsa,the/ land,provisional-reference,0.85,,,,
4582b2d685ba7aea3993,GEN 47:13,10,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",hambre,H7458,HTd/Ncmsa,the/ famine,provisional-reference,0.85,,,,
27473557884e480dca73,GEN 47:13,12,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",muy,H3966,HAcmsa,very,provisional-reference,0.85,,,,
85f718f58282399af18f,GEN 47:13,13,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",grave;,H3515,HAamsa,[was] heavy,provisional-reference,0.85,,,,
abdcdb5dee4dca78f9bf,GEN 47:13,17,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",desfalleció,H3856,Hc/Vqw3fs,and/ it languished,provisional-reference,0.85,,,,
b10128bf46f0c6c379e8,GEN 47:13,19,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",hambre,H7458,HTd/Ncmsa,the/ famine,provisional-reference,0.85,,,,
ee31acdbf35f5d8e4b22,GEN 47:13,21,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",tierra,H776,HNcfsc,[the] land of,provisional-reference,0.85,,,,
555ac929370db8abe46f,GEN 47:13,23,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",Egipto,H4714,HNpl,Egypt,verified-open,1.0,,,,
e1acb2f39a403a14d66c,GEN 47:13,26,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",tierra,H776,HC/Ncfsc,and/ [the] land of,provisional-reference,0.85,,,,
1c386c3a1c2ceba63a84,GEN 47:13,28,0,"Y no había pan en toda la tierra, y el hambre era muy grave; por lo que desfalleció de hambre la tierra de Egipto y la tierra de Canaán.",Canaán.,H3667,HNpl,Canaan,verified-open,1.0,,,,
3adeaab04e4eb73c5414,GEN 47:14,1,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",recogió,H3950,Hc/Vpw3ms,and/ he gathered up,provisional-reference,0.85,,,,
197b69eb1a3f84432551,GEN 47:14,2,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",José,H3130,HNpm,Joseph,provisional-reference,0.85,,,,
bfdf90526238424aeb94,GEN 47:14,3,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",todo,H3605,HNcmsc,all,provisional-reference,0.85,,,,
a59cf06369fcc89f3174,GEN 47:14,5,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",dinero,H3701,HTd/Ncmsa,the/ money,provisional-reference,0.85,,,,
ee0a52c3e88887f7662e,GEN 47:14,11,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",tierra,H776,HR/Ncfsc,in/ [the] land of,provisional-reference,0.85,,,,
4707cbab8d122361ceaa,GEN 47:14,13,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",Egipto,H4714,HNpl,Egypt,verified-open,1.0,,,,
ceb0d48b5faf4a4301af,GEN 47:14,17,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",tierra,H776,HC/R/Ncfsc,and/ in/ [the] land of,provisional-reference,0.85,,,,
9364b3572164ee542ada,GEN 47:14,19,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.","Canaán,",H3667,HNpl,Canaan,verified-open,1.0,,,,
04c33646c6fc8a762ac0,GEN 47:14,22,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",alimentos,H7668,HRd/Ncmsa,for the/ grain,provisional-reference,0.85,,,,
6f8d59edeb9a3e7929ab,GEN 47:14,23,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",que,H834,HTr,which,provisional-reference,0.85,,,,
045b9256bfacf1833a40,GEN 47:14,26,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",compraban;,H7666,HVqrmpa,[were] buying grain,provisional-reference,0.85,,,,
ec9f02d4d2f6a7ce8b54,GEN 47:14,28,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",metió,H935,Hc/Vhw3ms,and/ he brought,provisional-reference,0.85,,,,
50d963117ba406705aa2,GEN 47:14,29,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",José,H3130,HNpm,Joseph,provisional-reference,0.85,,,,
6a04a49dc76a2449ec1e,GEN 47:14,31,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",dinero,H3701,HTd/Ncmsa,the/ money,provisional-reference,0.85,,,,
48706410c659dbfba4ff,GEN 47:14,33,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",casa,H1004,HNcmsc/Sd,[the] house of/ towards,provisional-reference,0.85,,,,
5eb8c5f24e1212ac45d1,GEN 47:14,35,0,"Y recogió José todo el dinero que se halló en la tierra de Egipto y en la tierra de Canaán, por los alimentos que de él compraban; y metió José el dinero en casa de Faraón.",Faraón.,H6547,HNtmsa,Pharaoh,verified-open,1.0,,,,
54017861664e1638e6a4,GEN 47:15,1,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",acabado,H8552,Hc/Vqw3ms,and/ it was finished,provisional-reference,0.85,,,,
fe31e9a5bc8c15c3c604,GEN 47:15,3,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",dinero,H3701,HTd/Ncmsa,the/ money,provisional-reference,0.85,,,,
b9f9c6f68816529cae3f,GEN 47:15,6,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",tierra,H776,HR/Ncfsc,from/ [the] land of,provisional-reference,0.85,,,,
90df06a41ab7fc4d5edc,GEN 47:15,8,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",Egipto,H4714,HNpl,Egypt,provisional-reference,0.85,,,,
d9a1945f684438134840,GEN 47:15,12,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",tierra,H776,HC/R/Ncfsc,and/ from/ [the] land of,provisional-reference,0.85,,,,
f8e518a1e78cfc3d490a,GEN 47:15,14,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?","Canaán,",H3667,HNpl,Canaan,verified-open,1.0,,,,
71f667bd42ee2bc72f56,GEN 47:15,15,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",vino,H935,Hc/Vqw3mp,and/ they came,provisional-reference,0.85,,,,
aa7551cb6e680426e518,GEN 47:15,16,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",todo,H3605,HNcmsc,all,provisional-reference,0.85,,,,
2b7ccea20e6319e45017,GEN 47:15,19,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",José,H3130,HNpm,Joseph,verified-open,1.0,,,,
b9cc5449cf23c3d87d36,GEN 47:15,20,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",diciendo:,H559,HR/Vqcc,<to>/ saying,provisional-reference,0.85,,,,
9a7d3a206abb02e4da60,GEN 47:15,22,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",pan:,H3899,HNcmsa,food,provisional-reference,0.85,,,,
6c64bb1ccd0a90910824,GEN 47:15,24,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",qué,H4100,HC/R/Pi,and/ <to>/ why?,provisional-reference,0.85,,,,
528edcc504df800e1d3c,GEN 47:15,25,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",moriremos,H4191,HVqi1cp,will we die,provisional-reference,0.85,,,,
ca480af3816abfb110e3,GEN 47:15,26,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",delante,H5048,HAcmsc/Sp2ms,before/ you,provisional-reference,0.85,,,,
fc882e7c2d644fdd638e,GEN 47:15,29,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",por,H3588,HTc,for,provisional-reference,0.85,,,,
53b63da90c9c3927e699,GEN 47:15,31,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",acabado,H656,HVqp3ms,it has come to an end,provisional-reference,0.85,,,,
d35a68d38d640e2775f2,GEN 47:15,33,0,"Y acabado el dinero de la tierra de Egipto y de la tierra de Canaán, vino todo Egipto a José diciendo: Danos pan: ¿por qué moriremos delante de ti, por haberse acabado el dinero?",dinero?,H3701,HNcmsa,money,provisional-reference,0.85,,,,
cfbad165a029dd009aeb,GEN 47:16,1,0,"Y José dijo: Den sus ganados, y yo les daré por sus ganados, si se ha acabado el dinero.",José,H3130,HNpm,Joseph,verified-open,1.0,,,,
abf2eee447069a9085a8,GEN 47:16,2,0,"Y José dijo: Den sus ganados, y yo les daré por sus ganados, si se ha acabado el dinero.",dijo:,H559,Hc/Vqw3ms,and/ he said,provisional-reference,0.85,,,,
04364dbb3ed06c0398c0,GEN 47:16,5,0,"Y José dijo: Den sus ganados, y yo les daré por sus ganados, si se ha acabado el dinero.","ganados,",H4735,HNcmsc/Sp2mp,livestock/ your,provisional-reference,0.85,,,,
d26b38944e9335376de3,GEN 47:16,9,0,"Y José dijo: Den sus ganados, y yo les daré por sus ganados, si se ha acabado el dinero.",daré,H5414,HC/Vqc1cs,so/ let me give [it],provisional-reference,0.85,,,,
